,customer_id,probability,actual_churn,predicted_churn
5126,0907-HQNTS,0.09523790040958163,0,0
5127,0917-EZOLA,0.17036507525798164,1,0
5128,0960-HUWBM,0.07890980505668835,0,0
5129,1043-UXOVO,0.0589908588403752,0,0
5130,1053-MXTTK,0.03882687926623551,0,0
5131,1063-DHQJF,0.053041612451333646,0,0
5132,1090-ESELR,0.025831555997685867,0,0
5133,1095-WGNGG,0.14863795361495202,0,0
5134,1116-DXXDF,0.23381543326639853,0,0
5135,1150-WFARN,0.054576226894751896,1,0
5136,1162-ECVII,0.12302652135084328,0,0
5137,1163-VIPRI,0.06108998793770395,0,0
5138,1206-EHBDD,0.02930884143906424,0,0
5139,1291-CUOCY,0.08644703264422542,0,0
5140,1298-PHBTI,0.03504561084364084,0,0
5141,1303-SRDOK,0.046808724761031574,0,0
5142,1304-SEGFY,0.14328026609602762,0,0
5143,1320-GVNHT,0.0692680494115849,0,0
5144,1325-USMEC,0.05555090259072816,0,0
5145,1352-HNSAW,0.05214212189303967,0,0
5146,1400-WIVLL,0.1254021106739213,0,0
5147,1409-PHXTF,0.2713376887583586,0,0
5148,1414-YADCW,0.010821527043634765,0,0
5149,1428-IEDPR,0.14498534114691705,0,0
5150,1447-PJGGA,0.19330078483514906,1,0
5151,1452-UZOSF,0.03105152876244074,0,0
5152,1455-HFBXA,0.04391215486803791,0,0
5153,1480-BKXGA,0.09866342330178088,0,0
5154,1488-PBLJN,0.05647584518917214,0,0
5155,1527-SXDPN,0.0796299915782139,1,0
5156,1545-JFUML,0.07604117899303403,0,0
5157,1555-DJEQW,0.050634282330993284,1,0
5158,1557-EMYVT,0.08883578649636105,0,0
5159,1576-PFZIW,0.07808769661934976,0,0
5160,1621-YNCJH,0.11539924850462863,0,0
5161,1725-IQNIY,0.0589292402188731,1,0
5162,1741-WTPON,0.08070166045213457,0,0
5163,1779-PWPMG,0.09507619795093936,0,0
5164,1813-JYWTO,0.018910498214571813,0,0
5165,1830-GGFNM,0.014560261787235004,0,0
5166,1832-PEUTS,0.0734668220034036,0,0
5167,1841-YSJGV,0.058982688495722455,0,0
5168,1891-QRQSA,0.0970475971244494,0,0
5169,1930-QPBVZ,0.018205624536925556,0,0
5170,1936-UAFEH,0.04063862439732327,0,0
5171,1937-OTUKY,0.034002620231132645,0,0
5172,2001-EWBQU,0.15030251387080967,0,0
5173,2001-MCUUW,0.14822197630703338,0,0
5174,2019-HDCZY,0.14659647453168245,0,0
5175,2040-XBAVJ,0.032759080949064226,0,0
5176,2057-BOYKM,0.034657000967445596,0,0
5177,2121-JAFOM,0.0654549452780577,0,0
5178,2190-PHBHR,0.051723718223470466,0,0
5179,2193-SFWQW,0.02891183446311446,0,0
5180,2223-GDSHL,0.056455991232563264,0,0
5181,2225-ZRGSG,0.012251065100851197,1,0
5182,2272-WUSPA,0.12393078443409136,0,0
5183,2277-BKJKN,0.19632178265251757,0,0
5184,2307-FYNNL,0.14538254072280357,0,0
5185,2323-ARSVR,0.08513163194282479,0,0
5186,2324-EFHVG,0.13829703739755264,0,0
5187,2368-GAKKQ,0.061977144690696775,0,0
5188,2380-DAMQP,0.06265121775526773,0,0
5189,2388-LAESQ,0.09502595178774825,0,0
5190,2419-FSORS,0.11227934923116051,0,0
5191,2434-EEVDB,0.0644357232487377,0,0
5192,2469-DTSGX,0.11628487828407512,0,0
5193,2499-AJYUA,0.12359434300659289,0,0
5194,2521-NPUZR,0.02228860679005215,0,0
5195,2530-ENDWQ,0.10394766079403202,1,0
5196,2530-FMFXO,0.1453237451332302,0,0
5197,2533-QVMSK,0.09052307052141563,1,0
5198,2578-JQPHZ,0.09746758810836524,0,0
5199,2599-CIPQE,0.027574976469513124,0,0
5200,2632-IVXVF,0.03887450621920104,0,0
5201,2651-ZCBXV,0.08844811641535742,0,0
5202,2664-XJZNO,0.04011787675573909,0,0
5203,2773-OVBPK,0.10377283831829592,0,0
5204,2789-CZANW,0.04028702293750471,0,0
5205,2798-NYLMZ,0.0599568355007151,0,0
5206,2834-JRTUA,0.07989113365074588,1,0
5207,2878-RMWXY,0.09136010794559832,0,0
5208,2904-GGUAZ,0.028947387750153503,0,0
5209,2927-CVULT,0.05518224428775724,0,0
5210,2984-TBYKU,0.03278913733582431,0,0
5211,2988-QRAJY,0.09026148067143876,0,0
5212,3022-BEXHZ,0.08422044740687269,0,0
5213,3070-BDOQC,0.17537850354527343,0,0
5214,3090-HAWSU,0.08643288460711351,1,0
5215,3096-YXENJ,0.09781635411596536,0,0
5216,3133-PZNSR,0.026839990460347518,0,0
5217,3134-DSHVC,0.04236639732509099,0,0
5218,3186-AJIEK,0.056071549745979325,0,0
5219,3192-NQECA,0.09758878942328969,1,0
5220,3197-NNYNB,0.08896046607585768,0,0
5221,3230-JCNZS,0.04362641450090639,0,0
5222,3244-CQPHU,0.08111428963775989,0,0
5223,3258-SYSWS,0.05348749925349889,0,0
5224,3258-ZKPAI,0.05444505708050408,0,0
5225,3259-FDWOY,0.10705445722019329,1,0
5226,3363-DTIVD,0.06987353299029718,0,0
5227,3374-TTZTK,0.11464132520667544,0,0
5228,3392-EHMNK,0.028438103043448203,0,0
5229,3396-DKDEL,0.0581114647426445,0,0
5230,3407-JMJQQ,0.07199664053901823,0,0
5231,3428-MMGUB,0.1301845429712064,0,0
5232,3508-CFVZL,0.05459237668004311,0,0
5233,3518-FSTWG,0.12945175011128424,0,0
5234,3520-FJGCV,0.04862651710870929,0,0
5235,3552-CTCYF,0.12356117332145612,0,0
5236,3580-HYCSP,0.07468491223059137,0,0
5237,3597-YASZG,0.12073988861109404,0,0
5238,3612-YUNGG,0.08001624013303495,0,0
5239,3617-XLSGQ,0.055004798879706676,0,0
5240,3655-SNQYZ,0.036138088582358396,0,0
5241,3669-WHAFY,0.06502874858916563,0,0
5242,3705-RHRFR,0.05826936315434832,0,0
5243,3716-LRGXK,0.1133559787554313,0,0
5244,3726-TBHQT,0.053121266412102484,0,0
5245,3729-OWRVL,0.15245913949701448,0,0
5246,3766-EJLFL,0.05637903165706491,0,0
5247,3795-CAWEX,0.05808059582230921,0,0
5248,3810-DVDQQ,0.05494978049727898,0,0
5249,3831-YCPUO,0.040579152581373554,0,0
5250,3841-NFECX,0.0359635384408933,0,0
5251,3870-SPZSI,0.05143140812105662,0,0
5252,3882-IYOIJ,0.046849721104253006,0,0
5253,3892-NXAZG,0.05169520277431128,0,0
5254,3963-RYFNS,0.05915444153109254,0,0
5255,4016-BJKTZ,0.2585680668476565,0,0
5256,4024-CSNBY,0.022394085874640656,0,0
5257,4043-MKDTV,0.09631881486233253,0,0
5258,4049-ZPALD,0.08695314918427742,0,0
5259,4056-QHXHZ,0.04282362587218069,0,0
5260,4057-FKCZK,0.05219635736900121,0,0
5261,4119-ZYPZY,0.1682047265008511,0,0
5262,4129-LYCOI,0.1002436430053839,0,0
5263,4137-JOPHL,0.07505969242840574,0,0
5264,4159-NAAIX,0.08811444453836234,0,0
5265,4178-EGMON,0.02017973161749109,0,0
5266,4199-QHJNM,0.08597104754675489,0,0
5267,4304-TSPVK,0.047814987850184176,0,0
5268,4366-CTOUZ,0.1645402816175234,0,0
5269,4376-KFVRS,0.05390152030763297,0,0
5270,4378-MYPGO,0.0667522913329158,0,0
5271,4389-UEFCZ,0.12379763017339705,0,0
5272,4393-GEADV,0.03459245199057451,0,0
5273,4419-UJMUS,0.0957756866318871,0,0
5274,4513-CXYIX,0.045176978088648255,0,0
5275,4616-ULAOA,0.08719988987188843,0,0
5276,4622-YNKIJ,0.13243864676010597,0,0
5277,4627-MIHJH,0.062059740310590625,0,0
5278,4670-TABXH,0.08149531015183956,0,0
5279,4683-WYDOU,0.12413022861681265,0,0
5280,4686-GEFRM,0.05221208910640351,0,0
5281,4713-ZBURT,0.136896424681959,0,0
5282,4778-IZARL,0.06302021060897704,0,0
5283,4806-DXQCE,0.1277800710378598,0,0
5284,4822-LPTYJ,0.11008942683532452,0,0
5285,4829-ZLJTK,0.19155820371476112,0,0
5286,4853-RULSV,0.05655248654784978,1,0
5287,4884-TVUQF,0.05861841644915595,0,0
5288,4909-JOUPP,0.08245232276280962,0,0
5289,5013-SBUIH,0.1493397954080661,1,0
5290,5038-ETMLM,0.061654364904961276,0,0
5291,5055-BRMNE,0.03688510829004716,0,0
5292,5089-IFSDP,0.12391704850379696,1,0
5293,5090-EMGTC,0.13590551940527734,0,0
5294,5135-GRQJV,0.13362738583795097,0,0
5295,5153-LXKDT,0.11662663825678936,0,0
5296,5161-UBZXI,0.043384369594119246,0,0
5297,5161-XEUVX,0.1352378791465093,0,0
5298,5172-RKOCB,0.05836255845184307,0,0
5299,5183-KLYEM,0.05815940377024046,0,0
5300,5193-QLVZB,0.14128811325825755,0,0
5301,5214-NLTIT,0.05848652486013357,0,0
5302,5229-DTFYB,0.14381650661001966,0,0
5303,5236-PERKL,0.14064304066663294,1,0
5304,5271-YNWVR,0.08208525483148987,1,0
5305,5278-PNYOX,0.08541790185826814,0,0
5306,5286-YHCVC,0.11489903125373002,0,0
5307,5304-EFJLP,0.12899348078586093,0,0
5308,5322-TEUJK,0.0347121654501173,0,0
5309,5327-CNLUQ,0.09806709202699301,0,0
5310,5360-LJCNJ,0.12375354774671309,0,0
5311,5375-XLDOF,0.05287594934759514,0,0
5312,5414-OFQCB,0.07327233709658297,0,0
5313,5440-FLBQG,0.12284906413155884,1,0
5314,5451-YHYPW,0.09906650274722195,0,0
5315,5453-YBTWV,0.02617637269218354,0,0
5316,5514-YQENT,0.13693553180866633,0,0
5317,5574-NXZIU,0.04248967735696403,0,0
5318,5663-QBGIS,0.09906287146042946,0,0
5319,5668-MEISB,0.020838000454894562,0,0
5320,5671-RQRLP,0.06457676402211719,0,0
5321,5684-FJVYR,0.01736701832736946,0,0
5322,5693-PIPCS,0.15377663352382148,0,0
5323,5696-CEIQJ,0.039748647725799974,0,0
5324,5716-EZXZN,0.03425174812099049,0,0
5325,5748-RNCJT,0.08975350820418612,1,0
5326,5781-BKHOP,0.036735466736135015,0,0
5327,5795-KTGUD,0.10333588900489328,0,0
5328,5855-EIBDE,0.05315871216019571,0,0
5329,5887-IKKYO,0.0423283350937603,0,0
5330,5914-XRFQB,0.06743547716643368,0,0
5331,5954-BDFSG,0.08723689948870758,0,0
5332,5965-GGPRW,0.047982971122252374,0,0
5333,5989-AXPUC,0.0754228068617446,0,0
5334,5998-DZLYR,0.06642135104462157,0,0
5335,6007-TCTST,0.05552773325147223,0,0
5336,6035-RIIOM,0.15916059426989215,0,0
5337,6048-UWKAL,0.08057613602175512,0,0
5338,6050-FFXES,0.06011957036795303,0,0
5339,6103-LIANB,0.134544938901934,0,0
5340,6176-YJWAS,0.05069280113825939,0,0
5341,6196-HBOBZ,0.09061930324744015,0,0
5342,6211-WWLTF,0.06125270301844994,0,0
5343,6234-RAAPL,0.01875000533694683,0,0
5344,6242-FEGFD,0.02802989182832934,0,0
5345,6244-BESBM,0.05638446796905883,0,0
5346,6257-DTAYD,0.07875614220414709,0,0
5347,6295-OSINB,0.12537196943640902,0,0
5348,6297-NOOPG,0.1290488441555705,0,0
5349,6308-CQRBU,0.08054347940125942,0,0
5350,6322-PJJDJ,0.23875675015593084,0,0
5351,6339-TBELP,0.03051309759741563,0,0
5352,6374-NTQLP,0.057288220358898405,0,0
5353,6386-SZZKH,0.12370965395691877,1,0
5354,6435-VWCCY,0.0842142514632247,0,0
5355,6445-TNRXS,0.058593645037929194,0,0
5356,6463-HHXJR,0.0291390797660045,0,0
5357,6519-ZHPXP,0.03818303531735667,0,0
5358,6556-DBKZF,0.027418603839643146,0,0
5359,6568-POCUI,0.1410861663116951,0,0
5360,6583-SZVGP,0.22301334686932264,0,0
5361,6603-QWSPR,0.136957869898764,0,0
5362,6614-FHDBO,0.052771625327219816,0,0
5363,6616-AALSR,0.0844675559747398,0,0
5364,6650-BWFRT,0.07054780688089514,0,0
5365,6670-MFRPK,0.03608191122625122,0,0
5366,6680-NENYN,0.3299394839482613,1,0
5367,6719-FGEDO,0.024906825240674932,0,0
5368,6726-NNFWD,0.058837241813123234,0,0
5369,6733-LRIZX,0.22730111596124652,0,0
5370,6734-FQAJX,0.11407292431072323,0,0
5371,6749-UTDVX,0.1567215309055295,0,0
5372,6766-HFKLA,0.0826359909821113,0,0
5373,6797-LNAQX,0.060323788727077124,1,0
5374,6804-GDMOI,0.15511466052930886,1,0
5375,6837-HAEVO,0.14917496410068945,0,0
5376,6838-YAUVY,0.08371010990348561,0,0
5377,6859-QNXIQ,0.05043577109515579,0,0
5378,6900-RBKER,0.12367407135267137,0,0
5379,6904-JLBGY,0.09691512057518872,0,0
5380,6919-ELBGL,0.07573671268530495,0,0
5381,6950-TWMYB,0.034953059348261595,0,0
5382,6990-YNRIO,0.038099260676581995,1,0
5383,6993-YCOBK,0.10229533050293872,0,0
5384,6993-YGFJV,0.06529340031584734,0,0
5385,6999-CHVCF,0.06660885899818211,0,0
5386,7005-CYUIL,0.06675067234490738,0,0
5387,7017-VFHAY,0.046918766318332326,0,0
5388,7030-FZTFM,0.04660309668309077,0,0
5389,7036-TYDEC,0.07678532564221854,0,0
5390,7055-JCGNI,0.05836561984461337,0,0
5391,7134-HBPBS,0.1110327014472887,0,0
5392,7159-NOKYQ,0.1172504652980537,0,0
5393,7173-TETGO,0.02660385089211373,0,0
5394,7176-WRTNX,0.060009254592151104,0,0
5395,7182-OVLBJ,0.10077993731418908,0,0
5396,7208-PSIHR,0.08307955240487754,0,0
5397,7255-SSFBC,0.0737677932295173,0,0
5398,7317-GGVPB,0.08311195153624885,1,0
5399,7322-OCWHC,0.03200270098068128,0,0
5400,7359-WWYJV,0.043193629117264896,0,0
5401,7375-WMVMT,0.06283146533143238,0,0
5402,7446-KQISO,0.1425411023169934,0,0
5403,7516-GMHUV,0.2212738688825928,0,0
5404,7519-JTWQH,0.08616951079761367,0,0
5405,7564-GHCVB,0.014863643872710143,0,0
5406,7566-DSRLQ,0.12245096565231607,0,0
5407,7569-NMZYQ,0.06088875532288295,0,0
5408,7570-WELNY,0.03369452531331119,0,0
5409,7572-KPVKK,0.12184236825950605,0,0
5410,7602-MVRMB,0.052729845606808476,0,0
5411,7641-TQFHN,0.15241182922185434,0,0
5412,7663-CUXZB,0.08147080213654324,0,0
5413,7663-YJHSN,0.037149797841673264,0,0
5414,7666-WKRON,0.10577996766513169,1,0
5415,7691-XVTZH,0.07537856156767737,0,0
5416,7710-JSYOA,0.04035311953187093,0,0
5417,7730-CLDSV,0.04040206529781678,0,0
5418,7740-BTPUX,0.2810154753734852,0,0
5419,7762-URZQH,0.10636566425169162,1,0
5420,7765-LWVVH,0.05836076310602796,0,0
5421,7826-VVKWT,0.48652473140909597,0,0
5422,7868-TMWMZ,0.1069478302406285,0,0
5423,7923-IYJWY,0.10788166626221724,0,0
5424,7929-SKFGK,0.04663321528363786,0,0
5425,7954-MLBUN,0.14161221108440342,0,0
5426,7971-HLVXI,0.053051289296870266,0,0
5427,7973-DZRKH,0.02094985371595394,0,0
5428,8015-IHCGW,0.07838348209716751,0,0
5429,8024-XNAFQ,0.05993393357504384,0,0
5430,8029-XYPWT,0.09387671617353643,0,0
5431,8041-TMEID,0.11192705723793615,0,0
5432,8071-SBTRN,0.13159805591814294,0,0
5433,8085-MSNLK,0.0751431320063002,0,0
5434,8089-UZWLX,0.12534491782392423,0,0
5435,8099-MZPUJ,0.06267577662688589,0,0
5436,8107-RZLNV,0.11994294684447754,0,0
5437,8152-VETUR,0.0986358542510428,0,0
5438,8207-DMRVL,0.03445853525764664,0,0
5439,8216-AZUUZ,0.18674493887833554,0,0
5440,8261-GWDBQ,0.13159727324984744,0,0
5441,8263-QMNTJ,0.09587319580108052,0,0
5442,8265-HKSOW,0.021967407909905683,0,0
5443,8309-PPCED,0.08664340844383656,0,0
5444,8398-TBIYD,0.019544246591263935,0,0
5445,8454-AATJP,0.04189347018112285,0,0
5446,8465-SBRXP,0.11557779223447423,0,0
5447,8466-PZBLH,0.03461810933291591,0,0
5448,8480-PPONV,0.04635281328955553,0,0
5449,8513-OLYGY,0.043696636672093205,0,0
5450,8565-WUXZU,0.024889519841421077,0,0
5451,8591-TKMZH,0.10380762003678207,0,0
5452,8606-CIQUL,0.08029708248525848,0,0
5453,8628-MFKAX,0.09692047763584337,0,0
5454,8639-NHQEI,0.042003020961158634,0,0
5455,8659-IOOPU,0.030652647265293022,0,0
5456,8670-ERCJH,0.03853361614883201,0,0
5457,8707-HOEDG,0.10438029446353997,0,0
5458,8777-MBMTS,0.11972967541785087,0,0
5459,8809-RIHDD,0.12764331650986233,1,0
5460,8809-XKHMD,0.0376257215331528,0,0
5461,8819-ZBYNA,0.08796180044366433,0,0
5462,8823-RLPWL,0.09389831705423494,0,0
5463,8853-TZDGH,0.08487096916354098,0,0
5464,8869-LIHMK,0.07607453222031457,0,0
5465,8871-JLMHM,0.023746134624212923,0,0
5466,8879-XUAHX,0.10523883531318337,0,0
5467,8883-ANODQ,0.03923513779030912,0,0
5468,8901-UPRHR,0.06520243452504901,0,0
5469,8915-NNTRC,0.04694940878304177,0,0
5470,8929-KSWIH,0.1670636887890004,0,0
5471,8975-SKGRX,0.06962727194330841,0,0
5472,8984-EYLLL,0.14366915637176744,0,0
5473,8984-HPEMB,0.10239686307271885,0,0
5474,9028-LIHRP,0.01675186090878061,0,0
5475,9031-ZVQPT,0.11494702277750643,0,0
5476,9053-JZFKV,0.048155242800174476,1,0
5477,9070-BCKQP,0.06194644903768921,0,0
5478,9076-AXYIK,0.13153895627796786,0,0
5479,9127-FHJBZ,0.07099190287068462,0,0
5480,9128-CPXKI,0.12746317152648423,0,0
5481,9174-IHETN,0.036748918841910734,0,0
5482,9220-ZNKJI,0.06338533355154587,0,0
5483,9239-GZHZE,0.06082466852096811,0,0
5484,9258-CNWAC,0.034727089231467875,0,0
5485,9298-WGMRW,0.0654088574346562,0,0
5486,9330-VOFSZ,0.12021759908855896,0,0
5487,9351-HXDMR,0.06809768661879755,0,0
5488,9405-GPBBG,0.10255993187483656,0,0
5489,9412-ARGBX,0.09785337360303924,1,0
5490,9432-RUVSL,0.08949079821299105,0,0
5491,9488-FYQAU,0.1053264960612325,0,0
5492,9541-ZPSEA,0.01482590686428442,0,0
5493,9548-ZMVTX,0.01637272844445614,0,0
5494,9558-IHEZX,0.07466030494344014,0,0
5495,9570-KYEUA,0.03110757343945261,0,0
5496,9586-JGQKH,0.10187057613927007,0,0
5497,9589-ABEPT,0.06964314131606225,0,0
5498,9625-QNLUX,0.06323220306475123,0,0
5499,9637-CDTKZ,0.06072431881554806,0,0
5500,9680-NIAUV,0.05102441413381953,0,0
5501,9695-IDRZR,0.14071834541431566,0,0
5502,9715-WZCLW,0.08961432753901226,0,0
5503,9739-JLPQJ,0.039405845246143656,0,0
5504,9777-IQHWP,0.03384173645105329,0,0
5505,9786-IJYDL,0.21117531501330727,0,0
5506,9788-HNGUT,0.07138099251153092,0,0
5507,9802-CAQUT,0.04809608368624491,0,0
5508,9845-PEEKO,0.0854028949083705,0,0
5509,9848-JQJTX,0.10346805381443434,0,0
5510,9861-PDSZP,0.0766764581913596,0,0
5511,9866-OCCKE,0.13306329699344266,0,0
5512,9924-JPRMC,0.098077287321477,0,0
5513,9933-QRGTX,0.08381708004870597,0,0
5514,9938-TKDGL,0.058893935430447304,0,0
5515,9958-MEKUC,0.020046761128341844,0,0
5516,9959-WOFKT,0.04691557178663563,0,0
5517,0030-FNXPP,0.24693981335023543,0,0
5518,0031-PVLZI,0.20921249122751354,1,0
5519,0098-BOWSO,0.12460350103042898,0,0
5520,0107-WESLM,0.36053056407290096,1,0
5521,0114-RSRRW,0.2002222632471477,0,0
5522,0137-UDEUO,0.24724017983410157,1,0
5523,0142-GVYSN,0.13221573133864806,0,0
5524,0178-CIIKR,0.24728904605334678,0,0
5525,0188-GWFLE,0.25731938906667107,0,0
5526,0208-BPQEJ,0.10317492269511407,0,0
5527,0247-SLUJI,0.23467371295299402,0,0
5528,0268-QKIWO,0.24670312766958613,1,0
5529,0278-YXOOG,0.23221459441394524,1,0
5530,0303-WMMRN,0.310717960819767,0,0
5531,0310-VQXAM,0.19310823231671317,0,0
5532,0347-UBKUZ,0.1494279603814934,0,0
5533,0357-NVCRI,0.053112555241200385,0,0
5534,0366-NQSHS,0.255671480205562,0,0
5535,0380-ZCSBI,0.1338980397090958,0,0
5536,0396-HUJBP,0.25542024228291793,0,0
5537,0426-TIRNE,0.2706477569590622,1,0
5538,0463-WZZKO,0.2595724775486127,0,0
5539,0484-JPBRU,0.054285516354254326,0,0
5540,0487-VVUVK,0.11691758103910435,0,0
5541,0516-QREYC,0.20361529612859425,0,0
5542,0519-DRGTI,0.10347786182177232,0,0
5543,0536-BGFMZ,0.08571284668123472,0,0
5544,0547-HURJB,0.10203578538900047,0,0
5545,0568-ONFPC,0.23867669606301992,1,0
5546,0594-UFTUL,0.20165617879038028,0,0
5547,0620-XEFWH,0.20538973895825557,0,0
5548,0670-KDOMA,0.36210398214559303,0,0
5549,0673-IGUQO,0.26913628689491015,0,0
5550,0690-SRQID,0.32363421617409177,0,0
5551,0750-EKNGL,0.21263049201882941,0,0
5552,0761-AETCS,0.26529795554229235,1,0
5553,0787-LHDYT,0.15018436144311798,0,0
5554,0816-TSPHQ,0.2600708267564936,0,0
5555,0871-OPBXW,0.34923453007593336,0,0
5556,0883-EIBTI,0.25545681949110377,1,0
5557,0927-CNGRH,0.225474068435393,0,0
5558,0970-QXPXW,0.26646243331964203,0,0
5559,1000-AJSLD,0.3615136018078641,1,0
5560,1009-IRMNA,0.15322483305818235,1,0
5561,1015-OWJKI,0.26446817905487835,0,0
5562,1029-QFBEN,0.26612939350041426,1,0
5563,1038-RQOST,0.10867999259212023,0,0
5564,1045-LTCYT,0.1279554684702677,0,0
5565,1051-EQPZR,0.03023118066808506,0,0
5566,1051-GEJLJ,0.25526933099495214,0,0
5567,1057-FOGLZ,0.13031373170067886,0,0
5568,1066-JKSGK,0.26813160789669777,1,0
5569,1087-UDSIH,0.3357264452104545,1,0
5570,1098-TDVUQ,0.2748377513343628,0,0
5571,1135-LMECX,0.2671293085606675,0,0
5572,1140-UKVZG,0.15931718169193046,0,0
5573,1156-ZFYDO,0.2667957383956456,0,0
5574,1159-WFSGR,0.12365555564117299,0,0
5575,1171-TYKUR,0.04051383161007841,0,0
5576,1194-SPVSP,0.19788425649089753,0,0
5577,1218-VKFPE,0.14510869850912145,1,0
5578,1222-KJNZD,0.03976584005695765,0,0
5579,1222-LRYKO,0.2147688871669073,0,0
5580,1237-WIYYZ,0.18781096681684906,0,0
5581,1240-KNSEZ,0.3615136018078641,1,0
5582,1257-SXUXQ,0.19783319466049212,0,0
5583,1336-EZFZY,0.23817838649581013,0,0
5584,1345-GKDZZ,0.18323344093820215,0,0
5585,1349-WXNGG,0.19896871484067202,1,0
5586,1383-EZRWL,0.21164355820383915,1,0
5587,1385-TQOZW,0.20128006502190354,0,0
5588,1386-ZIKUV,0.28785877368104085,0,0
5589,1423-BMPBQ,0.31911025892612654,0,0
5590,1431-CYWMH,0.06415922367637696,0,0
5591,1449-XQEMT,0.33638809626097177,1,0
5592,1465-WCZVT,0.21622155004556584,0,0
5593,1488-SYSFC,0.09226089005413173,0,0
5594,1493-AMTIE,0.2780768397283024,1,0
5595,1498-DQNRX,0.08068458336807413,0,0
5596,1539-LNKHM,0.17200081916938254,0,0
5597,1552-CZCLL,0.012068032537945608,0,0
5598,1552-TKMXS,0.029720575082269118,0,0
5599,1563-IWQEX,0.16872748889569233,0,0
5600,1577-HKTFG,0.05414405723404101,1,0
5601,1614-JBEBI,0.28248761507626846,0,0
5602,1622-HSHSF,0.35935246089778544,0,0
5603,1641-BYBTK,0.25827470788648554,0,0
5604,1663-MHLHE,0.2649658454279054,0,0
5605,1724-IQWNM,0.30956942876418153,0,0
5606,1725-MIMXW,0.3101161820176427,1,0
5607,1735-XMJVH,0.24574248679467797,0,0
5608,1744-JHKYS,0.0746268718678802,0,0
5609,1755-RMCXH,0.22715487799108453,0,0
5610,1760-CAZHT,0.07698199033844261,0,0
5611,1784-BXEFA,0.26165528555790796,0,0
5612,1796-JANOW,0.25720799153476065,0,0
5613,1814-DKOLC,0.2598966545028292,0,0
5614,1850-AKQEP,0.17026160436378845,0,0
5615,1855-CFULU,0.32183519583738246,0,0
5616,1866-ZSLJM,0.08013300657304036,0,0
5617,1905-OEILC,0.26596297311423195,0,0
5618,1925-GMVBW,0.16860472424446485,0,0
5619,1934-SJVJK,0.26813160789669777,1,0
5620,1963-VAUKV,0.26896867533921587,1,0
5621,1984-GPTEH,0.09184030426954726,0,0
5622,1991-VOPLL,0.19021844998880844,0,0
5623,2002-MZHWP,0.26930396442202453,1,0
5624,2023-VQFDL,0.12789705627924833,0,0
5625,2061-VVFST,0.03810553490011654,0,0
5626,2080-SRCDE,0.25653538497846945,0,0
5627,2081-KJSQF,0.36210398214559303,0,0
5628,2085-JVGAD,0.037659728623221346,0,0
5629,2096-XOTMO,0.12056253168673334,0,0
5630,2111-DWYHN,0.27132123245302797,0,0
5631,2120-SMPEX,0.1393912058705206,0,0
5632,2129-ALKBS,0.07258465301481089,0,0
5633,2159-TURXX,0.16741168054125374,0,0
5634,2164-SOQXL,0.10218175784483054,0,0
5635,2171-UDMFD,0.05965411336098738,0,0
5636,2220-IAHLS,0.19720873427322477,0,0
5637,2223-KAGMX,0.10507197620802344,1,0
5638,2233-FAGXV,0.3099015790430366,0,0
5639,2243-FNMMI,0.11799908709247721,0,0
5640,2303-PJYHN,0.1983976966899427,0,0
5641,2308-STERM,0.25652181869657736,0,0
5642,2320-JRSDE,0.32245274145251807,1,0
5643,2320-YKQBO,0.20873765172577505,0,0
5644,2332-EFBJY,0.20450779868763963,1,0
5645,2342-CKIAO,0.2584769881218343,0,0
5646,2369-FEVNO,0.3607270784141651,0,0
5647,2371-JUNGC,0.17784857015835473,0,0
5648,2393-DIVAI,0.337334106000504,0,0
5649,2410-CIYFZ,0.21900118946078112,0,0
5650,2428-ZMCTB,0.1336841382189176,0,0
5651,2439-QKJUL,0.2296504677682575,0,0
5652,2465-BLLEU,0.3601376755823233,0,0
5653,2466-NEJOJ,0.12616710158749314,0,0
5654,2480-JZOSN,0.3751835220072012,0,0
5655,2484-DGXPZ,0.08985230151302598,1,0
5656,2542-HYGIQ,0.19869718213694776,0,0
5657,2565-JSLRY,0.3938408190525951,1,0
5658,2576-HXMPA,0.19761383864275003,0,0
5659,2592-YKDIF,0.26880112977685416,0,0
5660,2621-UDNLU,0.2601536078099226,0,0
5661,2640-LYMOV,0.3476837576286328,0,0
5662,2654-VBVPB,0.19856152032531457,0,0
5663,2668-TZSPS,0.26913628689491015,0,0
5664,2676-ISHSF,0.268633650229672,0,0
5665,2692-PFYTJ,0.4007794639659205,0,0
5666,2700-LUEVA,0.20087725210869095,0,0
5667,2712-SYWAY,0.40057480245834887,0,0
5668,2717-HVIZY,0.1690273730083236,0,0
5669,2732-ISEZX,0.3162049771778061,0,0
5670,2739-CCZMB,0.1403700689405381,0,0
5671,2740-JFBOK,0.289155627089398,0,0
5672,2791-SFVEW,0.14219292249887022,0,0
5673,2792-VPPET,0.34005739045130606,0,0
5674,2812-SFXMJ,0.2269659282573858,0,0
5675,2832-SCUCO,0.25795477956618784,0,0
5676,2839-RFSQE,0.25948709225746075,1,0
5677,2866-IKBTM,0.26612939350041426,0,0
5678,2876-VBBBL,0.36210398214559303,1,0
5679,2882-DDZPG,0.12088803723700785,0,0
5680,2928-HLDBA,0.2210626379819241,0,0
5681,2955-PSXOE,0.2780768397283024,1,0
5682,2958-NHPPS,0.10478121450957598,0,0
5683,3007-FDPEA,0.26928299158586927,0,0
